,A_101,A_102,A_103,A_201,A_202,A_203,A_205,A_206,A_207,A_210,A_211,A_214,A_216,A_220,A_264,A_301,A_302,A_1101,A_1102,A_1103,A_2301,A_2402,A_2403,A_2404,A_2407,A_2410,A_2501,A_2601,A_2603,A_2608,A_2901,A_2902,A_3001,A_3002,A_3004,A_3101,A_3103,A_3104,A_3201,A_3301,A_3303,A_3401,A_3402,A_3601,A_4027,A_4386,A_6601,A_6602,A_6801,A_6802,A_6817,A_6901,A_7401,A_7403,A_8001,B_702,B_705,B_801,B_1301,B_1302,B_1401,B_1402,B_1501,B_1502,B_1503,B_1504,B_1505,B_1506,B_1507,B_1508,B_1509,B_1510,B_1511,B_1512,B_1513,B_1515,B_1516,B_1517,B_1518,B_1520,B_1521,B_1524,B_1525,B_1526,B_1527,B_1529,B_1530,B_1531,B_1537,B_1801,B_1802,B_1803,B_1804,B_2702,B_2703,B_2704,B_2705,B_2706,B_2707,B_3501,B_3502,B_3503,B_3504,B_3505,B_3508,B_3509,B_3510,B_3512,B_3517,B_3519,B_3520,B_3521,B_3522,B_3541,B_3543,B_3701,B_3801,B_3802,B_3901,B_3902,B_3903,B_3905,B_3906,B_3908,B_3909,B_3910,B_3911,B_3915,B_3924,B_4001,B_4002,B_4004,B_4006,B_4009,B_4010,B_4012,B_4101,B_4102,B_4104,B_4201,B_4402,B_4403,B_4404,B_4405,B_4407,B_4501,B_4601,B_4701,B_4801,B_4802,B_4803,B_4901,B_5001,B_5002,B_5101,B_5102,B_5105,B_5106,B_5107,B_5108,B_5123,B_5201,B_5301,B_5401,B_5501,B_5502,B_5601,B_5603,B_5604,B_5701,B_5702,B_5703,B_5801,B_5802,B_5901,B_6701,B_7020,B_7301,B_7801,B_8101,B_8201,B_8202,C_102,C_202,C_210,C_302,C_303,C_304,C_305,C_306,C_401,C_403,C_407,C_501,C_602,C_701,C_702,C_704,C_726,C_801,C_802,C_804,C_1202,C_1203,C_1402,C_1403,C_1502,C_1504,C_1505,C_1601,C_1602,C_1604,C_1701,C_1801,DRB5_101,DRB5_102,DRB5_202,DRB5_9901,DRB4_101,DRB4_103,DRB4_9901,DRB3_101,DRB3_202,DRB3_210,DRB3_224,DRB3_301,DRB3_9901,DRB1_101,DRB1_102,DRB1_103,DRB1_301,DRB1_302,DRB1_401,DRB1_402,DRB1_403,DRB1_404,DRB1_405,DRB1_406,DRB1_407,DRB1_408,DRB1_410,DRB1_411,DRB1_701,DRB1_801,DRB1_802,DRB1_803,DRB1_804,DRB1_806,DRB1_807,DRB1_810,DRB1_811,DRB1_901,DRB1_1001,DRB1_1101,DRB1_1102,DRB1_1103,DRB1_1104,DRB1_1106,DRB1_1111,DRB1_1143,DRB1_1201,DRB1_1202,DRB1_1301,DRB1_1302,DRB1_1303,DRB1_1304,DRB1_1305,DRB1_1312,DRB1_1315,DRB1_1321,DRB1_1401,DRB1_1402,DRB1_1403,DRB1_1404,DRB1_1405,DRB1_1406,DRB1_1407,DRB1_1409,DRB1_1410,DRB1_1415,DRB1_1444,DRB1_1501,DRB1_1502,DRB1_1503,DRB1_1601,DRB1_1602,DQB1_201,DQB1_202,DQB1_301,DQB1_302,DQB1_303,DQB1_304,DQB1_401,DQB1_402,DQB1_501,DQB1_502,DQB1_503,DQB1_504,DQB1_601,DQB1_602,DQB1_603,DQB1_604,DQB1_605,DQB1_609,DQA1_101,DQA1_102,DQA1_103,DQA1_104,DQA1_201,DQA1_301,DQA1_302,DQA1_303,DQA1_401,DQA1_501,DQA1_503,DQA1_505,DQA1_509,DQA1_601,DPB1_101,DPB1_201,DPB1_202,DPB1_301,DPB1_401,DPB1_402,DPB1_501,DPB1_502,DPB1_601,DPB1_901,DPB1_902,DPB1_1001,DPB1_1101,DPB1_1301,DPB1_1401,DPB1_1501,DPB1_1601,DPB1_1701,DPB1_1801,DPB1_1901,DPB1_2001,DPB1_2101,DPB1_2201,DPB1_2301,DPB1_2601,DPB1_2801,DPB1_3001,DPB1_3101,DPB1_3301,DPB1_3401,DPB1_3501,DPB1_4001,DPB1_4501,DPB1_4801,DPB1_8101,DPB1_8501,DPA1_103,DPA1_104,DPA1_105,DPA1_107,DPA1_201,DPA1_202,DPA1_301,DPA1_401
HC287,0.237,,,0.00269,0.952,,0.851,,,,,,,,,0.629,0.817,0.881,,,0.78,0.69466,,,,,0.7,0.969,,,,0.501,0.00276,0.203,0.896,0.126,,,0.972,0.522,0.492,,,,,,0.47,,0.621,0.104,,,,,,0.407,,0.0879,,0.0514,0.245,0.424,0.407,,,,,,,,,0.957,,,,,,0.981,0.507,,,,,,,,,,,0.884,,,,0.778,,,0.302,,,0.985,,0.243,,,0.997,,,,,,,,,,,0.296,0.461,,0.462,,,,0.592,,,,,,,0.623,0.79,,,,,,0.946,0.331,,,0.0131,0.256,,,,0.0963,,0.735,,,,0.0954,0.941,,0.845,,,,,,,0.468,,,0.154,,0.55,,,0.881,,,0.124,,,,,,,,,,0.647,0.0675,,,0.441,0.098,,,0.66,,,0.11,0.0543,0.0704,0.221,0.535,,,0.171,,0.263,0.432,0.574,,0.751,,,0.216,0.502,,0.179,,0.966,,0.728,0.667,0.465,0.1025,0.328,0.639,0.265,,,0.281,0.377,0.548,0.579,0.4826,0.861,,0.315,0.577,,0.171,0.943,,,,,,0.118,0.249,,0.94,,,,,,0.343,0.516,0.754,0.58,0.707,0.619,,,,0.963,,0.385,0.321,0.635,,,,,,0.143,,,,,,,,,,,0.77,0.396,,0.664,,0.997,0.0306,0.273,0.856,0.448,,,0.31,0.6727,0.352,0.342,,0.392,0.959,0.383,0.278,,0.7,0.953,0.719,0.742,,0.0843,0.702,,,0.251,0.687,,,,0.938,0.14,0.699,0.0795,0.936,0.0604,0.462,0.821,,,0.946,,0.00341,0.0503,0.968,0.272,0.475,,0.161,,0.921,,,,,,,,,,,,,,,,,0.659,0.85,,,0.0377,0.965,,
HC288,0.5462,,,0.7216,0.0627,,0.96,,,,,,,,,0.085,0.9653,0.6735,,,0.6131,0.1165,,,,,0.7778,0.9536,,,,0.1604,0.8053,0.8352,0.9671,0.3624,,,0.4662,0.537,0.9704,,,,,,0.9626,,0.4416,0.5962,,,,,,6.78e-05,,0.1715,,0.1278,0.6557,0.7256,0.416,,,,,,,,,0.9754,,,,,,0.9708,0.9769,,,,,,,,,,,0.4393,,,,0.9735,,,0.3089,,,0.199,,0.5715,,,0.9692,,,,,,,,,,,0.5254,0.7762,,0.1848,,,,0.0617,,,,,,,0.1787,0.9594,,,,,,0.4364,0.825,,,0.387,0.5709,,,,0.7095,,0.974,,,,0.6723,0.9912,,0.9953,,,,,,,0.9674,,,0.9015,,0.0839,,,0.311,,,0.8657,,,,,,,,,,0.7401,0.0676,,,0.1555,0.6916,,,0.2724,,,0.5356,0.1098,0.1045,3.23e-07,0.9612,,,0.6369,,0.9675,0.5283,0.4349,,0.5892,,,0.214,0.3495,,0.1732,,0.1137,,0.6552,0.194,0.9692,0.8769,0.5016,0.365,0.543,,,0.3492,0.7038,0.4553,0.5945,0.93275,0.9625,,0.056,0.6116,,0.6856,0.9687,,,,,,0.3484,0.158,,0.9653,,,,,,0.5445,0.7553,0.706,0.9699,0.494,0.549,,,,0.8724,,0.0553,0.3363,0.5012,,,,,,0.3905,,,,,,,,,,,0.2014,0.9701,,0.8615,,0.901,0.63,0.4237,0.1843,0.3854,,,0.2232,0.9522,0.6917,0.3848,,0.97,0.0807,0.0602,0.3304,,0.8133,0.5528,0.6037,0.0343,,0.4369,0.6474,,,0.1246,0.6485,,,,0.9646,0.847,0.0858,0.9614,0.339,0.1082,0.0358,0.9019,,,0.9688,,0.4422,0.3938,0.2126,0.6286,0.7822,,0.8168,,0.8162,,,,,,,,,,,,,,,,,0.8402,0.9013,,,0.1433,0.7237,,
HC289,0.2888,,,0.08295,0.9719,,0.2463,,,,,,,,,0.5378,0.9643,0.2735,,,0.1681,0.1911,,,,,0.8451,0.9989,,,,0.4397,0.2747,0.2686,0.2188,0.6859,,,0.5967,0.5971,0.9698,,,,,,0.2398,,0.0962,0.3658,,,,,,0.07297,,0.8242,,0.3491,0.752,0.1081,0.4628,,,,,,,,,0.9744,,,,,,0.5191,0.9643,,,,,,,,,,,0.3005,,,,0.9727,,,0.6374,,,0.0072,,0.2502,,,0.1844,,,,,,,,,,,0.2882,0.5481,,0.5389,,,,0.9986,,,,,,,0.6443,0.3788,,,,,,0.623,0.00725,,,0.5713,0.0741,,,,0.1602,,0.9582,,,,0.4277,0.1316,,0.6497,,,,,,,0.9667,,,0.5047,,0.9636,,,0.4548,,,0.6686,,,,,,,,,,0.5604,0.9767,,,0.4424,0.4476,,,0.1315,,,0.4394,0.00935,0.4847,0.0638,0.4544,,,0.2622,,0.9668,0.8758,0.9263,,0.4191,,,0.3637,0.9705,,0.00507,,0.0416,,0.4646,0.7718,0.3869,0.14616,0.019065,0.2558,0.5791,,,0.942,0.1708,0.00542,0.9597,0.1118,0.00185,,0.0327,0.1896,,0.0181,0.5916,,,,,,0.83537,0.09368,,0.9645,,,,,,0.0497,0.3456,0.3921,0.5613,0.966,0.31363,,,,0.8741,,0.1381,0.8407,0.0323,,,,,,0.8008,,,,,,,,,,,0.0599,0.9694,,0.6388,,0.00105,0.6293,0.125,0.0177,0.3379,,,0.06706,0.000885,0.4889,0.6,,0.9693,0.1307,0.0858,0.3551,,0.2703,0.00733,0.1148,0.3813,,0.8343,0.047019,,,0.07141,0.0373,,,,0.9637,0.4344,0.6214,0.4496,0.00378,0.2134,0.1444,0.4315,,,0.9681,,0.7767,0.5107,0.8385,0.4531,0.5344,,0.4459,,0.6302,,,,,,,,,,,,,,,,,0.7491,0.615,,,0.4315,0.5269,,
HC290,0.5221,,,0.605,0.6438,,0.1361,,,,,,,,,0.7193,0.8749,0.124,,,0.5603,0.8234,,,,,0.5386,0.2535,,,,0.3725,0.00835,0.4492,0.9052,0.9428,,,0.8418,0.8132,0.6775,,,,,,0.5809,,0.1241,0.2773,,,,,,0.579,,0.079,,0.0338,0.2909,0.0724,0.5055,,,,,,,,,0.355,,,,,,0.7005,0.379,,,,,,,,,,,0.0828,,,,0.9233,,,0.7632,,,0.7821,,0.599,,,0.2238,,,,,,,,,,,0.1774,0.1168,,0.4714,,,,0.6329,,,,,,,0.8499,0.7679,,,,,,0.7943,0.3337,,,0.7164,0.0343,,,,0.3486,,0.9474,,,,0.541,0.1885,,0.5383,,,,,,,0.2327,,,0.236,,0.9187,,,0.0921,,,0.3217,,,,,,,,,,0.6419,0.7107,,,0.9068,0.9891,,,0.3331,,,0.7725,0.6541,0.3868,0.739,0.8169,,,0.3861,,0.2417,0.7544,0.1269,,0.7292,,,0.1637,0.1801,,0.5409,,0.432,,0.2941,0.715,0.297,0.9096,0.124,0.6139,0.2572,,,0.6162,0.5747,0.0275,0.7161,0.2743,0.4541,,0.6106,0.5504,,0.9667,0.0338,,,,,,0.1638,0.1253,,0.9045,,,,,,0.2654,0.285,0.5947,0.7516,0.352,0.324,,,,0.5848,,0.5804,0.7105,0.0741,,,,,,0.5328,,,,,,,,,,,0.3651,0.558,,0.2742,,0.5957,0.312,0.3512,0.6134,0.8855,,,0.2214,0.0533,0.0886,0.2789,,0.5477,0.253,0.4456,0.9171,,0.89979,0.063,0.6543,0.5439,,0.2231,0.5624,,,0.1275,0.395,,,,0.8132,0.3477,0.4774,0.0868,0.8122,0.83,0.7106,0.8912,,,0.2923,,0.896,0.8072,0.3714,0.7643,0.8205,,0.2521,,0.6252,,,,,,,,,,,,,,,,,0.3483,0.4295,,,0.743,0.4438,,
HC291,0.7889,,,0.5322,0.0789,,0.6316,,,,,,,,,0.6025,0.3275,0.2239,,,0.9897,0.6357,,,,,0.4875,0.9205,,,,0.375,0.1899,0.8262,0.974,0.201,,,0.4293,0.1637,0.00288,,,,,,0.5652,,0.8626,0.506,,,,,,0.8556,,0.6428,,0.0431,0.4462,0.891,0.2448,,,,,,,,,0.9983,,,,,,0.3673,0.995,,,,,,,,,,,0.8777,,,,0.996,,,0.9873,,,0.8485,,0.774,,,0.9954,,,,,,,,,,,0.8618,0.4198,,0.327,,,,0.4832,,,,,,,0.7647,0.3781,,,,,,0.4731,0.0708,,,0.866,0.1937,,,,0.3543,,0.0969,,,,0.458,0.5451,,0.8476,,,,,,,0.3962,,,0.3668,,0.00935,,,0.845,,,0.3565,,,,,,,,,,0.2735,0.9752,,,0.5012,0.3804,,,0.4615,,,0.4891,0.4926,0.3275,0.399,0.8799,,,0.7382,,0.3991,0.8227,0.0375,,0.5366,,,0.5617,0.0633,,0.347,,0.224,,0.348,0.807,0.3215,0.0268,0.9799,0.0206,0.3701,,,0.6005,0.7184,0.3558,0.034,0.324,0.1736,,0.2076,0.3463,,0.9061,0.2314,,,,,,0.0741,0.8236,,0.7792,,,,,,0.8024,0.1184,0.3209,0.4958,0.8503,0.7688,,,,0.6428,,0.0551,0.774,0.6897,,,,,,0.4836,,,,,,,,,,,0.217,0.9162,,0.9994,,0.0894,0.437,0.2569,0.1106,0.5128,,,0.7172,0.5405,0.953,0.9357,,0.91,0.097,0.0159,0.806,,0.6733,0.5595,0.4563,0.054,,0.0739,0.3639,,,0.8074,0.0121,,,,0.7358,0.1796,0.994,0.4487,0.846,0.599,0.2262,0.6506,,,0.4953,,0.6274,0.4368,0.1388,0.6054,0.222,,0.9837,,0.0237,,,,,,,,,,,,,,,,,0.387,0.167,,,0.1763,0.418,,
HC292,0.4675,,,0.8133,0.9565,,0.4754,,,,,,,,,0.0833,0.465,0.7812,,,0.8814,0.1935,,,,,0.8403,0.3776,,,,0.0751,0.4771,0.7589,0.9652,0.1504,,,0.6338,0.7354,0.1778,,,,,,0.8118,,0.8244,0.8117,,,,,,0.0241,,0.3543,,0.8623,0.3928,0.2219,0.8567,,,,,,,,,0.9733,,,,,,0.1782,2.51e-05,,,,,,,,,,,0.7058,,,,0.9577,,,0.074,,,0.112,,0.4746,,,0.9673,,,,,,,,,,,0.3628,0.259,,0.1681,,,,0.5892,,,,,,,0.1004,0.0617,,,,,,0.9673,0.674,,,0.4164,0.4155,,,,0.5931,,0.9585,,,,0.1952,0.6914,,0.3519,,,,,,,0.9479,,,0.9918,,0.9626,,,0.3281,,,0.883,,,,,,,,,,0.7712,0.4093,,,0.5688,0.5772,,,0.1631,,,0.4995,0.2959,0.2887,0.015,0.2398,,,0.6818,,0.9481,0.4713,0.6591,,0.586,,,0.3216,0.9541,,0.7135,,0.5782,,0.5614,0.91,0.646,0.3516,0.4087,0.0959,0.3087,,,0.0198,0.8557,0.2553,0.8979,0.7456,0.2416,,0.4916,0.8926,,0.7359,0.4802,,,,,,0.0936,0.3323,,0.0755,,,,,,0.185,0.7756,0.9489,0.8334,0.9803,0.335,,,,0.775,,0.2249,0.0101,0.721,,,,,,0.9384,,,,,,,,,,,0.4685,0.9522,,0.2624,,0.2441,0.7137,0.8104,0.2616,0.155,,,0.3289,0.5927,0.5011,0.9169,,0.9521,0.3332,0.3122,0.0777,,0.1334,0.9145,0.9741,0.123,,0.0519,0.2726,,,0.3624,0.7497,,,,0.0881,0.6125,0.1617,0.9665,0.2399,0.913,0.0223,0.7452,,,0.242,,0.173,0.6422,0.328,0.0985,0.9543,,0.1954,,0.2846,,,,,,,,,,,,,,,,,0.6661,0.5245,,,0.1916,0.8647,,
HC293,0.9409,,,0.0575,0.1167,,0.5771,,,,,,,,,0.4097,0.9452,0.5401,,,0.0265,0.4368,,,,,0.4002,0.8871,,,,0.234,0.1984,0.1258,0.3,0.7546,,,0.5653,0.8294,0.8601,,,,,,0.6301,,0.1004,0.1231,,,,,,0.3226,,0.7331,,0.8106,0.7021,0.6941,0.5992,,,,,,,,,0.957,,,,,,0.3285,0.9402,,,,,,,,,,,0.2461,,,,0.9545,,,0.248,,,0.3803,,0.382,,,0.8574,,,,,,,,,,,0.0309,0.6572,,0.9949,,,,0.203,,,,,,,0.7358,0.1922,,,,,,0.0332,0.4558,,,0.5809,0.00065,,,,0.5369,,0.5299,,,,0.3004,0.6143,,0.7022,,,,,,,0.3547,,,0.1438,,0.766,,,0.1381,,,0.1076,,,,,,,,,,0.6427,0.1503,,,0.5079,0.562,,,0.4962,,,0.7496,0.2636,0.299,0.4844,0.4106,,,0.5696,,0.3453,0.8308,0.7164,,0.2559,,,0.0194,0.7937,,0.3104,,0.2646,,0.0887,0.6207,0.000307,0.3454,0.2606,0.75027,0.1694,,,0.8115,0.406,0.5433,0.2932,0.0112,0.69268,,0.5518,0.3528,,0.4564,0.7777,,,,,,0.0915,0.1448,,0.7098,,,,,,0.0996,0.0801,0.1687,0.9487,0.918,0.6796,,,,0.108,,0.6324,0.7408,0.8969,,,,,,0.4485,,,,,,,,,,,0.266,0.3682,,0.1052,,0.93576,0.69374,0.00996,0.3385,0.8218,,,0.3284,0.5354,0.0648,0.5896,,0.375,0.252,0.6216,0.8507,,0.3755,0.4981,0.0722,0.3922,,0.0729,0.2439,,,0.3804,0.4401,,,,0.7616,0.0802,0.6349,0.2676,0.7856,0.7817,0.4087,0.6896,,,0.9788,,0.2295,0.0464,0.3524,0.7383,0.1322,,0.7776,,0.9075,,,,,,,,,,,,,,,,,0.1927,0.0188,,,0.1133,0.8106,,
HC294,0.2498,,,0.121,0.939,,0.544,,,,,,,,,0.462,0.784,0.223,,,0.201251,0.78,,,,,0.212,0.133,,,,0.225,0.449,0.218,0.973,0.258,,,0.968,0.297,0.26,,,,,,0.57,,0.865,0.458,,,,,,0.132,,0.0606,,0.169,0.487,0.05656,0.663696,,,,,,,,,0.352,,,,,,0.0964,0.751,,,,,,,,,,,0.68,,,,0.5364,,,0.749,,,0.0247,,0.0766,,,0.629,,,,,,,,,,,0.732,0.58,,0.315,,,,0.227,,,,,,,0.16,0.573,,,,,,0.161,0.204,,,0.125,0.549,,,,0.293,,0.834,,,,0.747,0.138,,0.448,,,,,,,0.619,,,0.711,,0.943,,,0.2189,,,0.33,,,,,,,,,,0.539,0.541,,,0.809,0.773,,,0.164,,,0.367,0.127,0.0336,0.173,0.0963,,,0.4095,,0.734,0.36,0.389,,0.819,,,0.427,0.48839,,0.0329,,0.0193,,0.792,0.900307,0.503,0.247,0.883,0.361,0.1,,,0.433,0.1518,0.204,0.678,0.50677,0.0762,,0.35,0.406,,0.79,0.0166,,,,,,0.2479,0.594,,0.239,,,,,,0.975,0.459,0.86984,0.493,0.204,0.76,,,,0.0802,,0.537,0.473,0.27,,,,,,0.000186,,,,,,,,,,,0.017,0.868,,0.358,,0.0623,0.851022,0.1555,0.343,0.3811,,,0.375,0.24,0.324,0.000403,,0.785,0.0184,0.359,0.686,,0.602,0.919,0.0624,0.434,,0.2461,0.684,,,0.411,0.169,,,,0.217,0.756,0.495516,0.614,0.602,0.475557,0.937,0.919,,,0.97,,0.384298,0.819,0.899,0.49,0.935,,0.852,,0.559,,,,,,,,,,,,,,,,,0.546,0.9,,,0.295,0.138,,
HC295,0.018,,,0.207,0.11,,0.221,,,,,,,,,0.293,0.842,0.951,,,0.457,0.000968,,,,,0.392,0.397,,,,0.944,0.773,0.71,0.864,0.372,,,0.978,0.83062,0.929,,,,,,0.9433,,0.392,0.0299,,,,,,0.104,,0.0011,,0.937,0.518,0.2639,0.929,,,,,,,,,0.873,,,,,,0.437,0.426,,,,,,,,,,,0.619,,,,0.955,,,0.354,,,0.354,,0.132,,,0.116,,,,,,,,,,,0.583,0.996,,0.102,,,,0.126,,,,,,,0.329,0.152,,,,,,0.865,0.0366,,,0.475,0.644,,,,0.244,,0.622,,,,0.0719,0.431,,0.473,,,,,,,0.44,,,0.784,,0.309,,,0.00989,,,0.865,,,,,,,,,,0.59,0.13,,,0.736,0.843,,,0.952,,,0.509,0.162,0.0484,0.13618,0.402,,,0.0948,,0.339,0.591,0.0854,,0.401,,,0.4973,0.793,,0.0761,,0.02948,,0.664,0.01862,0.881,0.584,0.652,0.00026,0.721,,,0.279,0.4381,0.764,0.649,0.84,0.000135,,0.997,0.294,,0.962,0.212,,,,,,0.859,0.125,,0.879,,,,,,0.878,0.823,0.944,0.119,0.647,0.0783,,,,0.731,,0.475,0.562,0.172,,,,,,0.6913,,,,,,,,,,,0.02521,0.0609,,0.594,,0.000492,0.9265,0.922,0.898,0.044,,,0.251,0.647,0.783,0.57572,,0.0555,0.06654,0.404,0.31,,0.746,0.7,0.01775,0.225,,0.971,0.785,,,0.14,0.00632,,,,0.849,0.0018,0.212,0.212,0.352,0.432,0.00551,0.192,,,0.309,,0.0541,0.857,0.938,0.231,0.0593,,0.42,,0.437,,,,,,,,,,,,,,,,,0.791,0.15,,,0.0347,0.637,,
HC296,0.7976,,,0.174,0.954,,0.5623,,,,,,,,,0.355,0.961,0.1322,,,0.2827,0.4957,,,,,0.6584,0.0948,,,,0.816,0.5172,0.701,0.728,0.9674,,,0.728,0.978,0.8056,,,,,,0.4702,,0.556,0.188,,,,,,0.0687,,0.6655,,0.7117,0.3179,0.4247,0.4297,,,,,,,,,0.958,,,,,,0.9509,0.8104,,,,,,,,,,,0.5347,,,,0.9552,,,0.3428,,,0.838,,0.5587,,,0.948,,,,,,,,,,,0.8734,0.0722,,0.7667,,,,0.224,,,,,,,0.5808,0.3259,,,,,,0.9479,0.377,,,0.7296,0.9998,,,,0.745,,0.8397,,,,0.6758,0.9517,,0.321,,,,,,,0.9453,,,0.9957,,0.4057,,,0.1967,,,0.8663,,,,,,,,,,0.845,0.6338,,,0.294,0.4244,,,0.8937,,,0.749,0.2692,0.9296,0.0852,0.1162,,,0.1632,,0.9455,0.8595,0.3084,,0.134,,,0.4696,0.5052,,0.4021,,0.4675,,0.1944,0.2964,0.2393,0.1915,0.939,0.4882,0.5617,,,0.767,0.77,0.8399,0.1735,0.8828,0.6284,,0.4965,0.9139,,0.3507,0.8874,,,,,,0.2283,0.9345,,0.5827,,,,,,0.8621,0.2966,0.8463,0.7824,0.6354,0.5613,,,,0.3236,,0.8982,0.9728,0.6766,,,,,,0.6281,,,,,,,,,,,0.4345,0.9497,,0.3704,,0.6216,0.55822,0.5023,0.2985,0.439,,,0.6545,0.1538,0.4293,0.9185,,0.9496,0.2997,0.9091,0.4291,,0.1229,0.2299,0.5089,0.6277,,0.2885,0.3429,,,0.7864,0.1296,,,,0.5566,0.00308,0.155,0.9694,0.1942,0.676,0.8703,0.2357,,,0.0348,,0.0491,0.7101,0.641,0.634,0.3785,,0.2753,,0.6742,,,,,,,,,,,,,,,,,0.855,0.3728,,,0.1567,0.5678,,
HC297,0.61804,,,0.38386,0.98942,,0.98457,,,,,,,,,0.702,0.9865,0.29359,,,0.83434,0.29237,,,,,0.70473,0.80686,,,,0.98452,0.45931,0.4256,0.98724,0.98097,,,0.62626,0.98675,0.98269,,,,,,0.04827,,0.97987,0.98633,,,,,,0.18628,,0.89737,,0.9191,0.98086,0.42215,0.87423,,,,,,,,,0.99045,,,,,,0.9829,0.98651,,,,,,,,,,,0.78434,,,,0.98456,,,0.813651,,,0.49887,,0.98462,,,0.98803,,,,,,,,,,,0.6293,0.98511,,0.20787,,,,0.2295,,,,,,,0.74652,0.98433,,,,,,0.988,0.06587,,,0.69273,0.31083,,,,0.98558,,0.98484,,,,0.52483,0.36065,,0.78037,,,,,,,0.98739,,,0.98434,,0.98625,,,0.87647,,,0.98732,,,,,,,,,,0.672245,0.80394,,,0.3386,0.79425,,,0.37385,,,0.34835,0.49567,0.95678,0.07907,0.832,,,0.76235,,0.98744,0.1542,0.40669,,0.83909,,,0.46454,0.98308,,0.06434,,0.65713,,0.27001,0.9806,0.2133,0.43125,0.629,0.58983,0.21475,,,0.8434,0.1452,0.28045,0.29297,0.74123,0.3829,,0.75593,0.986,,0.84812,0.98171,,,,,,0.3607,0.8338,,0.98665,,,,,,0.97961,0.19632,0.3444,0.98838,0.98732,0.98305,,,,0.11516,,0.3822,0.85669,0.98374,,,,,,0.98423,,,,,,,,,,,0.66082,0.98239,,0.16833,,0.60307,0.6368,0.16433,0.79735,0.28264,,,0.95654,0.93887,0.24752,0.98281,,0.98234,0.39702,0.83404,0.5331,,0.98212,0.64551,0.86266,0.33405,,0.361,0.6882,,,0.9324,0.061,,,,0.98636,0.83257,0.2542,0.98516,0.2823,0.9158,0.79214,0.98344,,,0.98797,,0.01185,0.98122,0.12916,0.98523,0.26288,,0.9812,,0.17319,,,,,,,,,,,,,,,,,0.9844,0.12953,,,0.67958,0.71707,,
HC298,0.60704,,,0.68119,0.268526,,0.95221,,,,,,,,,0.230686,0.167898,0.106828,,,0.452095,0.833681,,,,,0.382495,0.391082,,,,0.046721,0.086265,0.063529,0.333136,0.179012,,,0.007852,0.08405,0.012671,,,,,,0.658222,,0.124245,0.14281,,,,,,0.496652,,0.45663,,0.389573,0.331196,0.682867,0.6454,,,,,,,,,0.977158,,,,,,0.939856,0.659809,,,,,,,,,,,0.135346,,,,0.46963,,,0.000192,,,0.00069,,0.119365,,,0.124799,,,,,,,,,,,0.22626,0.140059,,0.8245,,,,0.171684,,,,,,,0.724653,0.942828,,,,,,0.555013,0.087501,,,0.91094,0.002481,,,,0.541604,,0.29699,,,,0.90026,0.49491,,0.877784,,,,,,,0.243633,,,0.182524,,0.359292,,,0.752891,,,0.620029,,,,,,,,,,0.153926,0.06356,,,0.31936,0.47578,,,0.158159,,,0.85183,0.24733,0.927617,0.83393,0.289276,,,0.62149,,0.371466,0.763234,0.686098,,0.453266,,,0.013528,0.847413,,0.212369,,0.47148,,0.05631,0.072182,0.00526,0.016961,0.77633,0.398827,1.78e-05,,,0.964147,0.014488,0.12592,0.621112,0.79437,0.594386,,0.083882,0.408779,,0.033555,0.03126,,,,,,0.00205,0.00822,,0.27112,,,,,,0.00446,0.408773,0.027571,0.097941,0.130071,0.142849,,,,0.189847,,0.03176,0.87373,0.69663,,,,,,0.51976,,,,,,,,,,,0.4601,0.379111,,0.174808,,0.477999,0.008982,0.566016,0.042,0.4213,,,0.02287,0.152833,0.209338,0.605984,,0.4008,0.297222,0.03627,0.515134,,0.268717,0.166454,0.627932,0.057108,,0.002486,0.00688,,,0.01917,0.01578,,,,0.20795,0.319354,0.725795,0.71928,0.915335,0.96372,0.527879,0.020167,,,0.228877,,0.5096,0.00102,0.2028,0.90601,0.88284,,0.78266,,0.331551,,,,,,,,,,,,,,,,,0.8284,0.12122,,,0.32462,0.022851,,
