GBE_ID	ALL_ID	BETA	SE	Z_STAT	P	AIC	LOCUS
HC260	dosage.scale(gcounts)	-0.0160368028441451	0.0352510333539149	-0.454931425219173	0.649158573975003	12421.1264674769	DPB1
HC260	dosage.scale(gcounts)	-0.0259243034471574	0.0334488562033615	-0.775043047497452	0.438314223127103	12420.0564910844	DPA1
HC261	dosage.scale(gcounts)	0.00796081680589415	0.0089698647386545	0.887506895347933	0.374806055481992	109305.933497442	A
HC261	dosage.scale(gcounts)	0.0183892261059165	0.00879981032430986	2.08972982691632	0.0366420760814356	109304.535900754	B
HC261	dosage.scale(gcounts)	0.0168494289618482	0.00882856956791871	1.90851177330875	0.0563251029607089	109304.057825636	C
HC261	dosage.scale(gcounts)	-0.0265565337971228	0.00905796859114967	-2.93184211557883	0.00336958003290192	109300.479290318	DRB5
HC261	dosage.scale(gcounts)	0.00823838427615144	0.00932647640294488	0.883332988817742	0.377056385024171	109308.004701957	DRB4
HC261	dosage.scale(gcounts)	-0.000983216187103459	0.00911172906427224	-0.107906653080667	0.91406973954586	109309.327043276	DRB3
HC261	dosage.scale(gcounts)	-0.00674767875022407	0.00917565345098815	-0.735389450600644	0.462102344790157	109302.45992327	DRB1
HC261	dosage.scale(gcounts)	0.0222833362913714	0.00882123181585657	2.52610256215193	0.0115335804926726	109293.19504897	DQB1
HC261	dosage.scale(gcounts)	0.00700873173599956	0.0089810345588042	0.780392469276139	0.435159899169074	109306.788188913	DQA1
HC261	dosage.scale(gcounts)	0.0245278257127411	0.00925771928758161	2.64944582470144	0.00806238972658947	109302.09159664	DPB1
HC261	dosage.scale(gcounts)	0.0308281530916505	0.0091816321046787	3.35758966817471	0.000786252367839419	109297.127640791	DPA1
HC262	dosage.scale(gcounts)	-0.00612506678696367	0.0154585287605137	-0.396225726384075	0.691938514200506	44887.5299424878	A
HC262	dosage.scale(gcounts)	-0.00565020475519228	0.0154772034180503	-0.365066259231479	0.715061946513612	44887.7145026253	B
HC262	dosage.scale(gcounts)	-3.63557346394358e-05	0.0153767468829893	-0.00236433199532307	0.998113537761894	44888.3207299952	C
HC262	dosage.scale(gcounts)	0.00640305386348915	0.0156782886042929	0.408402602165131	0.682978123319583	44888.1665418941	DRB5
HC262	dosage.scale(gcounts)	-0.00817300748377923	0.0158635126669185	-0.515207927486519	0.606407729967865	44884.0406117057	DRB4
HC262	dosage.scale(gcounts)	0.00595810879887958	0.015539852726351	0.383408318199592	0.701417036686646	44888.1513199442	DRB3
HC262	dosage.scale(gcounts)	0.0166108427081766	0.0151730530951867	1.09475941354519	0.273622051737436	44886.4144045382	DRB1
HC262	dosage.scale(gcounts)	0.0132556889863314	0.0152712777637983	0.868014398752864	0.385386450247056	44887.7376209775	DQB1
HC262	dosage.scale(gcounts)	0.011436750032986	0.0152395689051879	0.750464143975406	0.452975211163762	44887.4974946176	DQA1
HC262	dosage.scale(gcounts)	0.00942229890023469	0.0158481917539721	0.594534635023781	0.552154584097613	44887.7845742813	DPB1
HC262	dosage.scale(gcounts)	0.00507259391846782	0.0155222213519401	0.326795617937364	0.743822474008407	44886.5624897354	DPA1
HC263	dosage.scale(gcounts)	-0.0102025536262507	0.0272667467145006	-0.374175684876441	0.708273612902859	18048.5881362869	A
HC263	dosage.scale(gcounts)	-0.0228022486116055	0.0278705588286355	-0.818148238498087	0.413272547148403	18047.764528788	B
HC263	dosage.scale(gcounts)	-0.0473624322359207	0.0286501563260562	-1.65312997586845	0.0983044138495539	18045.9556280352	C
HC263	dosage.scale(gcounts)	-0.0572378094122533	0.0265822592475708	-2.15323343584816	0.0313003371492916	18043.9004113992	DRB5
HC263	dosage.scale(gcounts)	-0.0554141989826481	0.0279680864779422	-1.98133680065499	0.0475535160251632	18044.3609820566	DRB4
HC263	dosage.scale(gcounts)	0.0587746130822811	0.0273392698528075	2.14982380285644	0.0315691546310269	18041.3436118196	DRB3
HC263	dosage.scale(gcounts)	-0.0427961158090759	0.0286661086036659	-1.49291682386227	0.135458960686521	18046.3753558758	DRB1
HC263	dosage.scale(gcounts)	-0.0315099593534251	0.0282896484688113	-1.11383354191072	0.265350604437092	18047.3337011851	DQB1
HC263	dosage.scale(gcounts)	-0.0106894678281942	0.027110553153837	-0.39429176407938	0.69336564312938	18046.8413205372	DQA1
HC263	dosage.scale(gcounts)	-8.87301912298634e-06	0.0280151723435879	-0.000316721918186492	0.999747292475636	18048.7935931026	DPB1
HC263	dosage.scale(gcounts)	-0.0186655435496635	0.0269324792030035	-0.693049585556978	0.488278434124012	18048.3339488688	DPA1
HC267	dosage.scale(gcounts)	0.047195771709422	0.0338429866963314	1.39455102272454	0.163151273174204	11372.1043686333	A
HC267	dosage.scale(gcounts)	-0.00890712239205991	0.0358951477495565	-0.248142797856848	0.804023922994154	11374.52091231	B
HC267	dosage.scale(gcounts)	-0.00314235524860411	0.0352388298150101	-0.0891730873329286	0.928944353348767	11373.7636107861	C
HC267	dosage.scale(gcounts)	0.0775872830560867	0.0374283061868325	2.07295736731422	0.0381762473568362	11369.0555203655	DRB5
HC267	dosage.scale(gcounts)	0.0120283245649034	0.0363076353188012	0.331289120299023	0.740426108504323	11373.4001440711	DRB4
HC267	dosage.scale(gcounts)	-0.0249378680716446	0.0356869437666038	-0.698795285882164	0.484679975026775	11374.2195519142	DRB3
HC267	dosage.scale(gcounts)	-0.0118021395132547	0.0360054758527174	-0.327787349944551	0.743072452660669	11374.6268096826	DRB1
HC267	dosage.scale(gcounts)	0.00719283868226973	0.0350113878199606	0.205442832465183	0.837226158424354	11373.7373396915	DQB1
HC267	dosage.scale(gcounts)	-0.0329087522460739	0.0364354422350159	-0.903207158398296	0.36641595938233	11372.6854226126	DQA1
HC267	dosage.scale(gcounts)	0.00450164432159768	0.0365776793900526	0.123070801556151	0.902051032460279	11374.7334831406	DPB1
HC267	dosage.scale(gcounts)	0.00999199781413878	0.0357144236058545	0.279774858595249	0.77965024165049	11372.4916758671	DPA1
HC269	dosage.scale(gcounts)	-0.00162195993654912	0.00521584521372561	-0.310967804849901	0.755825097042059	248096.152276594	A
HC269	dosage.scale(gcounts)	-0.0128491911696883	0.00527755035306883	-2.43468850320237	0.0149046142916782	248089.887513641	B
HC269	dosage.scale(gcounts)	-0.00809346321932468	0.00524191115542351	-1.54399091845554	0.122590532697196	248088.910023987	C
HC269	dosage.scale(gcounts)	0.0169252337712384	0.00532386410148585	3.17912580948765	0.00147719960222251	248086.838035402	DRB5
HC269	dosage.scale(gcounts)	0.00196862590884018	0.00539399783742546	0.364966017446496	0.715136773258563	248097.141108039	DRB4
HC269	dosage.scale(gcounts)	0.00914824935520544	0.00526718437634203	1.73683864120943	0.0824156563556359	248092.236224126	DRB3
HC269	dosage.scale(gcounts)	-0.00423580057798412	0.00525853604487137	-0.805509469144988	0.420525744291332	248095.245433847	DRB1
HC269	dosage.scale(gcounts)	-0.00642130328301142	0.00525865854809472	-1.22109150542546	0.222051375583489	248092.068734287	DQB1
HC269	dosage.scale(gcounts)	-0.00523155677307346	0.00523050596974113	-1.00020089898346	0.317213294283781	248095.113712388	DQA1
HC269	dosage.scale(gcounts)	-0.00904494761034077	0.00542949872053465	-1.66588999756687	0.0957353262230723	248094.428692598	DPB1
HC269	dosage.scale(gcounts)	0.00768277892602904	0.00525749711480284	1.46129969418293	0.143933213766524	248090.043149967	DPA1
HC271	dosage.scale(gcounts)	0.0722235154380157	0.0352839323184725	2.04692364745876	0.0406655818476469	10192.2097419591	A
HC271	dosage.scale(gcounts)	-0.0122658802490443	0.0386336213545265	-0.317492376303139	0.750870023313888	10196.0717119885	B
HC271	dosage.scale(gcounts)	0.00563485301492549	0.0371698617859533	0.151597362599151	0.879504513705719	10197.3242800593	C
HC271	dosage.scale(gcounts)	0.0871943555279101	0.0401863425807159	2.16975096334723	0.0300257169962896	10192.5229531935	DRB5
HC271	dosage.scale(gcounts)	0.00937030293943105	0.038660226941212	0.242375787231664	0.808488994110428	10196.1805741748	DRB4
HC271	dosage.scale(gcounts)	-0.0326886434402749	0.0380429915618782	-0.85925533451032	0.390199660728087	10196.7581522593	DRB3
HC271	dosage.scale(gcounts)	-0.0013754705895566	0.0379872553862596	-0.0362087383142221	0.971115918392754	10197.0175871	DRB1
HC271	dosage.scale(gcounts)	-0.012459080683346	0.0382786778037446	-0.325483569396622	0.744815115965663	10196.9187316971	DQB1
HC271	dosage.scale(gcounts)	-0.0223596397995042	0.0383604711234895	-0.582882304222083	0.559972533914427	10197.0574747444	DQA1
HC271	dosage.scale(gcounts)	-0.0141684024263669	0.0397355506341352	-0.356567411304359	0.721415677845131	10196.726113334	DPB1
HC271	dosage.scale(gcounts)	-0.0108111968207931	0.0376955055273788	-0.286803338210725	0.774262906755008	10196.7456642689	DPA1
HC273	dosage.scale(gcounts)	-0.00164283265644086	0.00431845781679982	-0.380421142485137	0.703632822840061	331640.037304876	A
HC273	dosage.scale(gcounts)	-0.0125119912167311	0.00435409599728424	-2.87361400036545	0.0040580459419299	331626.721824594	B
HC273	dosage.scale(gcounts)	-0.0140295157403069	0.00434790904630952	-3.22672705221721	0.00125214842978818	331623.339341388	C
HC273	dosage.scale(gcounts)	0.0159504086689679	0.00440290688997431	3.62269951819512	0.000291544426270001	331627.030335702	DRB5
HC273	dosage.scale(gcounts)	-0.00731102947441997	0.00446694351199024	-1.63669620061136	0.101693963246873	331637.29553549	DRB4
HC273	dosage.scale(gcounts)	-0.00209685097203262	0.00436267430883128	-0.480634313633728	0.630776423459518	331634.325180629	DRB3
HC273	dosage.scale(gcounts)	-0.00593425343077405	0.00435328342326495	-1.3631672587776	0.172829803397689	331638.07583476	DRB1
HC273	dosage.scale(gcounts)	-0.00201106116056118	0.00434651043370066	-0.462684075245379	0.64359083457845	331639.972281209	DQB1
HC273	dosage.scale(gcounts)	-0.0046933661524887	0.0043258390064827	-1.08496089324065	0.27793897614744	331638.755442398	DQA1
HC273	dosage.scale(gcounts)	-0.00280052695653907	0.00448650300432862	-0.624211541558558	0.532488668140541	331638.795806988	DPB1
HC273	dosage.scale(gcounts)	-0.00461802027845894	0.00434276079608601	-1.06338352382222	0.287608061492344	331637.530223993	DPA1
HC274	dosage.scale(gcounts)	-0.00611509423953685	0.0162573875204802	-0.376142491026518	0.706810966613958	41466.8595303369	A
HC274	dosage.scale(gcounts)	-0.0106013947872222	0.016518841257049	-0.641775934658753	0.521018677207533	41466.7996879429	B
HC274	dosage.scale(gcounts)	-0.0117806907922516	0.01644730443383	-0.716268786757554	0.473825396223173	41467.1309389584	C
HC274	dosage.scale(gcounts)	0.0133653222471774	0.0165685695160268	0.806667240297908	0.419858222907212	41467.3393056283	DRB5
HC274	dosage.scale(gcounts)	0.000674818760665275	0.0167642613754527	0.0402534144244129	0.967891093555419	41467.6853946014	DRB4
HC274	dosage.scale(gcounts)	-0.0115893872063932	0.0163620290437461	-0.70830990309377	0.478752828610418	41467.5142063872	DRB3
HC274	dosage.scale(gcounts)	-0.00449977620206748	0.0164076750797485	-0.274248251516232	0.783893849650064	41466.5779324246	DRB1
HC274	dosage.scale(gcounts)	-0.00872077085154945	0.0164168532100124	-0.531208431968606	0.595274350530451	41467.9146866395	DQB1
HC274	dosage.scale(gcounts)	-0.022401819218107	0.0164979114432429	-1.35785788978048	0.174508781624009	41466.1892547693	DQA1
HC274	dosage.scale(gcounts)	-0.00181486720986114	0.0168787255376128	-0.107523948168768	0.914373327563008	41467.7321002115	DPB1
HC274	dosage.scale(gcounts)	-0.000998362654402397	0.0162531550032713	-0.0614257757463986	0.951020125037655	41465.755587122	DPA1
HC275	dosage.scale(gcounts)	-0.0385161498793591	0.0407542317018051	-0.945083449521958	0.344616274134905	9440.95734759896	A
HC275	dosage.scale(gcounts)	-0.0747265602569608	0.0439532748654963	-1.70013634901234	0.0891052814917137	9437.91868257434	B
HC275	dosage.scale(gcounts)	-0.0485384805202073	0.0416991755075335	-1.16401535352751	0.244417789737481	9440.18312216794	C
HC275	dosage.scale(gcounts)	-0.0324725169879883	0.0392316221191055	-0.827712830466279	0.407833151134581	9441.25134346071	DRB5
HC275	dosage.scale(gcounts)	-0.0691469305448615	0.0406913845404327	-1.69930149405838	0.0892623912247946	9439.37848683057	DRB4
HC275	dosage.scale(gcounts)	-0.00367006989902439	0.0394660027085008	-0.0929932004042018	0.925908963106818	9437.60920386641	DRB3
HC275	dosage.scale(gcounts)	-0.01122286496834	0.0401972294918848	-0.279194987072572	0.780095190481816	9441.20852534969	DRB1
HC275	dosage.scale(gcounts)	0.00825232853476941	0.0395558687515812	0.208624631318192	0.834741280646336	9441.07084214448	DQB1
HC275	dosage.scale(gcounts)	0.0333687706413422	0.0382224812956371	0.873014244764666	0.382655313489602	9441.51781435422	DQA1
HC275	dosage.scale(gcounts)	-0.00627483395146308	0.0408412903434135	-0.153639463853889	0.877894018694391	9442.22332617807	DPB1
HC275	dosage.scale(gcounts)	0.0135927437633724	0.0397821019526209	0.341679878543394	0.732591816334854	9441.92405563236	DPA1
HC276	dosage.scale(gcounts)	0.0101959127208945	0.0119784692382679	0.851186618096525	0.394665695202454	66112.959151735	A
HC276	dosage.scale(gcounts)	0.0135186655083993	0.0118038835145639	1.14527269705091	0.25209621231695	66107.3911416885	B
HC276	dosage.scale(gcounts)	0.00905012468331887	0.011931959332809	0.758477667488691	0.448165077489704	66108.6152635625	C
HC276	dosage.scale(gcounts)	0.0268745476243244	0.0124362356481609	2.1609873264422	0.0306963184182515	66107.0048473067	DRB5
HC276	dosage.scale(gcounts)	0.0136526618715534	0.0124846817453418	1.09355305565938	0.274151047707668	66111.1122917267	DRB4
HC276	dosage.scale(gcounts)	-0.00412150393055812	0.0122121037019082	-0.337493361599452	0.73574501559306	66113.6372246332	DRB3
HC276	dosage.scale(gcounts)	0.0059472295674062	0.012072851088027	0.492611854817313	0.622286870020866	66113.6028464448	DRB1
HC276	dosage.scale(gcounts)	0.0103035518480795	0.0119789718544572	0.860136577100784	0.389713760642864	66112.3315853542	DQB1
HC276	dosage.scale(gcounts)	0.0106318340086728	0.0120077936213406	0.885411120805542	0.37593493664012	66110.2922370197	DQA1
HC276	dosage.scale(gcounts)	-0.0179696784972871	0.0127164810486335	-1.41310150414749	0.157625881047345	66111.055252602	DPB1
HC276	dosage.scale(gcounts)	-0.00283791817202337	0.012140217782746	-0.233761718513541	0.815169970409183	66111.301457564	DPA1
HC277	dosage.scale(gcounts)	0.0228631900245758	0.0439212483602529	0.520549640052267	0.602680538968292	6955.36532676698	A
HC277	dosage.scale(gcounts)	-0.0502622611599931	0.0480548150445433	-1.04593600273778	0.295590580637216	6955.92025240285	B
HC277	dosage.scale(gcounts)	-0.00809577350572938	0.0448456492450406	-0.180525282653248	0.856740207754116	6958.45534190159	C
HC277	dosage.scale(gcounts)	0.00903664967777398	0.0454366251992067	0.198884702333301	0.842352936239239	6955.28504133445	DRB5
HC277	dosage.scale(gcounts)	-0.0912581034697685	0.0459345737871463	-1.98669751226265	0.0469559276789961	6954.10979218988	DRB4
HC277	dosage.scale(gcounts)	0.0279601405734717	0.0448557152103008	0.623335074301765	0.533064353583098	6957.7998371564	DRB3
HC277	dosage.scale(gcounts)	-0.0193289236720876	0.0462057670095262	-0.418322753263733	0.675711156041406	6958.34045762111	DRB1
HC277	dosage.scale(gcounts)	0.0358286798110639	0.0437526960480949	0.818890789533964	0.412848725322129	6956.84723857992	DQB1
HC277	dosage.scale(gcounts)	-0.0213425630439283	0.0456461835791281	-0.46756511433055	0.64009561727395	6957.32564070856	DQA1
HC277	dosage.scale(gcounts)	-0.104954480664419	0.0502281776206761	-2.08955382488762	0.0366578981022646	6953.35309541694	DPB1
HC277	dosage.scale(gcounts)	0.0188403412217205	0.0450173807418942	0.41851260360395	0.675572373529113	6956.41771381114	DPA1
HC278	dosage.scale(gcounts)	-0.0236500336593576	0.0443118269495277	-0.533718316021942	0.593536435050267	7867.67534321181	A
HC278	dosage.scale(gcounts)	-0.0390431511309154	0.0460079819758918	-0.848616901983965	0.39609449887408	7870.78574746828	B
HC278	dosage.scale(gcounts)	0.0394329452259309	0.0412638406585914	0.955629543846658	0.339259429852339	7871.88103799686	C
HC278	dosage.scale(gcounts)	0.151833242435333	0.048643917956418	3.12132017349767	0.00180042169954718	7862.42182784254	DRB5
HC278	dosage.scale(gcounts)	-0.0154083174484333	0.0454609044701883	-0.33893556734089	0.734658269750688	7871.86421905429	DRB4
HC278	dosage.scale(gcounts)	-0.0315057685973981	0.0439873411827625	-0.716246259724931	0.47383930350069	7870.56703627994	DRB3
HC278	dosage.scale(gcounts)	-0.0278879043110417	0.0466561372617349	-0.597732816040774	0.550018225308835	7864.74180906627	DRB1
HC278	dosage.scale(gcounts)	0.00598626683607215	0.0434883403389339	0.137652225617652	0.890515278286704	7872.61019997635	DQB1
HC278	dosage.scale(gcounts)	0.0271360859947894	0.0426593798527564	0.636110653470646	0.524704302211185	7872.41142717046	DQA1
HC278	dosage.scale(gcounts)	-0.00788805436532389	0.045735450448634	-0.172471338708756	0.863066992097236	7872.67438577986	DPB1
HC278	dosage.scale(gcounts)	0.0234381576147986	0.044298507091326	0.529095880510789	0.596738939004565	7870.32159981676	DPA1
HC280	dosage.scale(gcounts)	0.0759176124073694	0.0367088406386065	2.06810160949423	0.0386304693974344	9142.44207432388	A
HC280	dosage.scale(gcounts)	0.00674412422069873	0.0391565834381953	0.172234746459523	0.863252982309763	9152.93688101439	B
HC280	dosage.scale(gcounts)	0.00104359949830492	0.0399780717217953	0.0261042980153534	0.979174148911613	9152.46618631971	C
HC280	dosage.scale(gcounts)	0.0614097929391673	0.0417245319314535	1.47179105663914	0.141077309421632	9148.80373881231	DRB5
HC280	dosage.scale(gcounts)	0.0268342434245567	0.0413938802827851	0.648265957219685	0.516812948309745	9153.93021030882	DRB4
HC280	dosage.scale(gcounts)	0.0203431395131659	0.0404529645851138	0.502883774324217	0.615045989575242	9152.36049933268	DRB3
HC280	dosage.scale(gcounts)	0.0409593297965101	0.0377243287683053	1.08575370679419	0.277587972541648	9153.04802123901	DRB1
HC280	dosage.scale(gcounts)	0.0784837927620604	0.0366711990568951	2.14020252351971	0.0323384033305682	9150.18340430463	DQB1
HC280	dosage.scale(gcounts)	0.0707523751834093	0.0376726880669987	1.878081411594	0.0603700288109502	9151.10949601408	DQA1
HC280	dosage.scale(gcounts)	-0.016977554400648	0.0416735642696216	-0.407393864628563	0.683718732446285	9154.3127077199	DPB1
HC280	dosage.scale(gcounts)	-0.0337048916969856	0.0396114849193726	-0.850886851770146	0.394832209327893	9153.84439661836	DPA1
HC281	dosage.scale(gcounts)	0.00578661403854214	0.00824304298811105	0.701999740494885	0.482679325283573	117207.375660215	A
HC281	dosage.scale(gcounts)	0.00163949231334076	0.0082610969966454	0.198459395163441	0.842685650820499	117209.246870377	B
HC281	dosage.scale(gcounts)	0.0087482462125106	0.00820344079264339	1.06641181836234	0.286237521555585	117203.877737231	C
HC281	dosage.scale(gcounts)	-0.0119929720979655	0.00836623788676059	-1.43349642459297	0.151716019962762	117207.132441961	DRB5
HC281	dosage.scale(gcounts)	-0.00663989342147268	0.00857294097483969	-0.774517571153212	0.438624781398239	117209.307829146	DRB4
HC281	dosage.scale(gcounts)	-0.00601818615594259	0.0083736170000137	-0.718708075128436	0.472320806806286	117209.385000482	DRB3
HC281	dosage.scale(gcounts)	-0.00517679135075613	0.00836120963144723	-0.619143829534637	0.535821611671945	117207.683933212	DRB1
HC281	dosage.scale(gcounts)	0.000531158642534122	0.00831160844359517	0.0639056382574695	0.949045362777975	117209.814925993	DQB1
HC281	dosage.scale(gcounts)	0.00382978985704532	0.00826234584201549	0.463523305641621	0.64298931361475	117208.217485472	DQA1
HC281	dosage.scale(gcounts)	-0.00508467663600938	0.00861482819851893	-0.590223800038583	0.555040617959677	117209.461327929	DPB1
HC281	dosage.scale(gcounts)	0.00984848195321926	0.00837591604182059	1.17580953582226	0.239670994971439	117207.830104253	DPA1
HC282	dosage.scale(gcounts)	-0.00418752028856886	0.0157571348247003	-0.265753916251619	0.790428736741046	44601.5368169324	A
HC282	dosage.scale(gcounts)	0.013279979380612	0.0153095013810079	0.867433827537089	0.385704353960587	44605.4877176135	B
HC282	dosage.scale(gcounts)	0.0127740650373	0.0153535176724463	0.831995983580008	0.405411211579725	44605.5679070167	C
HC282	dosage.scale(gcounts)	0.0463314060212478	0.0162874218777318	2.8446126323155	0.00444654620957677	44597.8374899902	DRB5
HC282	dosage.scale(gcounts)	0.00573102607082658	0.0161357189985958	0.355176368113831	0.722457467585653	44603.5318885329	DRB4
HC282	dosage.scale(gcounts)	-0.0303369564325282	0.0158316095416921	-1.91622692264085	0.0553362179104577	44602.4664156468	DRB3
HC282	dosage.scale(gcounts)	0.0147616968625275	0.0154282054182369	0.956799346544763	0.338668542148254	44604.4448901544	DRB1
HC282	dosage.scale(gcounts)	0.017474882248416	0.0153748906584677	1.13658579020799	0.255711483099346	44603.8016291865	DQB1
HC282	dosage.scale(gcounts)	0.0125086142657751	0.0154424177562188	0.810016570153839	0.417930652313451	44601.8743043307	DQA1
HC282	dosage.scale(gcounts)	0.030876149716107	0.0158513471649732	1.94785650675383	0.0514321352243637	44600.6380607889	DPB1
HC282	dosage.scale(gcounts)	0.00233845099102395	0.0157551770762941	0.148424291247255	0.88200793074097	44605.2152180541	DPA1
HC283	dosage.scale(gcounts)	0.00833847174134725	0.017592460454422	0.473979848523765	0.635514277372753	35888.9857492185	A
HC283	dosage.scale(gcounts)	-0.000283075051333017	0.0176855506173815	-0.0160060072460967	0.987229599220225	35889.3274937173	B
HC283	dosage.scale(gcounts)	0.00993466895122706	0.0174270549913033	0.570071590190357	0.568629143135099	35887.9752257081	C
HC283	dosage.scale(gcounts)	0.0311912667562575	0.0182906430334439	1.70531274921419	0.0881361110656839	35886.4019769183	DRB5
HC283	dosage.scale(gcounts)	-0.0395606571747278	0.0184306815600556	-2.14645655104077	0.0318365716879688	35881.2637996739	DRB4
HC283	dosage.scale(gcounts)	0.00539159535200944	0.0179639339299467	0.300134445664009	0.764074605814335	35886.108576872	DRB3
HC283	dosage.scale(gcounts)	-0.0162879127693419	0.0181343273295908	-0.898181248926946	0.369088928413604	35887.9408991614	DRB1
HC283	dosage.scale(gcounts)	0.0139437445330308	0.0176441408467912	0.790276197300171	0.429366484614593	35887.6949675916	DQB1
HC283	dosage.scale(gcounts)	0.00750185769486446	0.0176805368395471	0.424300334483318	0.671346795323785	35886.2664407157	DQA1
HC283	dosage.scale(gcounts)	-0.0132700756436981	0.0186285597894144	-0.712351131472802	0.476247368766024	35887.8442133569	DPB1
HC283	dosage.scale(gcounts)	-0.00750070228670699	0.0178141136039835	-0.421053915645273	0.673715712121923	35889.1807408204	DPA1
HC284	dosage.scale(gcounts)	-0.0595988894944308	0.0439949351616816	-1.35467615250266	0.175520759032031	8507.67908062205	A
HC284	dosage.scale(gcounts)	-0.0343750760560997	0.0436062815676889	-0.78830560231879	0.430517971489836	8508.88283346158	B
HC284	dosage.scale(gcounts)	-0.0217446191821969	0.0426186724330801	-0.510213433239629	0.609901942073077	8508.31070594977	C
HC284	dosage.scale(gcounts)	-0.000477300247309727	0.0419433811251477	-0.0113796321256408	0.990920563178258	8508.90334875129	DRB5
HC284	dosage.scale(gcounts)	0.0355725153603813	0.0429091759209523	0.829018842634344	0.407093745052392	8508.7703330683	DRB4
HC284	dosage.scale(gcounts)	0.0191658503558699	0.0416137389565542	0.460565448730275	0.645110405183448	8509.12420295582	DRB3
HC284	dosage.scale(gcounts)	0.0462268936637833	0.0392766697929958	1.17695552875073	0.239213256744474	8507.5354964634	DRB1
HC284	dosage.scale(gcounts)	0.0797373392086484	0.0385738623079514	2.0671339201678	0.0387215366485128	8501.5281813632	DQB1
HC284	dosage.scale(gcounts)	-0.00756378531591468	0.0416706661551439	-0.181513424521556	0.855964596926437	8509.06427204603	DQA1
HC284	dosage.scale(gcounts)	0.020439222577799	0.0421421455691571	0.485006691086891	0.627671599187796	8509.0493756563	DPB1
HC284	dosage.scale(gcounts)	0.00610708738183244	0.0416301292592708	0.146698736960381	0.883369815578709	8509.54390672432	DPA1
HC285	dosage.scale(gcounts)	0.00234055600933991	0.00562948254573793	0.415767522205382	0.677580126556404	225912.871554433	A
HC285	dosage.scale(gcounts)	-0.00614629845828148	0.00568951993586375	-1.08028419402109	0.280015646012533	225914.361300363	B
HC285	dosage.scale(gcounts)	0.00194241731016078	0.00562002509243979	0.345624312740841	0.729625071859027	225915.092147486	C
HC285	dosage.scale(gcounts)	0.00346255621136263	0.00574593902020106	0.602609286173988	0.546768641293369	225915.002825893	DRB5
HC285	dosage.scale(gcounts)	0.0132004746631719	0.00583976283700015	2.26044704752992	0.0237935193520264	225909.454346428	DRB4
HC285	dosage.scale(gcounts)	-0.00475389295724818	0.00570264891678262	-0.833628902396167	0.40449013359383	225914.802814875	DRB3
HC285	dosage.scale(gcounts)	0.00419851008913296	0.00564108167279366	0.744273941180808	0.456710762971847	225914.894685226	DRB1
HC285	dosage.scale(gcounts)	0.00370267581529974	0.00566848166726819	0.653204161650604	0.513624667653196	225915.087199092	DQB1
HC285	dosage.scale(gcounts)	0.00823707852872014	0.00561360352494142	1.46734241064987	0.14228293211213	225913.234650539	DQA1
HC285	dosage.scale(gcounts)	-0.0123210471914276	0.00590027844325532	-2.08821453257209	0.0367784869700799	225910.907745864	DPB1
HC285	dosage.scale(gcounts)	-0.00894847674620685	0.00566186566422124	-1.58048199602377	0.11399652678306	225905.3014811	DPA1
HC287	dosage.scale(gcounts)	0.0303842459097923	0.0319392168081978	0.951314682894591	0.341444655601832	12871.7349116407	A
HC287	dosage.scale(gcounts)	0.0341767429462644	0.0311706311398784	1.09644051777123	0.272886040665167	12872.8595479409	B
HC287	dosage.scale(gcounts)	0.00347276403303276	0.0325717766481661	0.106618808993592	0.915091396222246	12873.9314434998	C
HC287	dosage.scale(gcounts)	-0.0237344155890115	0.0329331991600623	-0.720683571421568	0.471104222498505	12873.3998843981	DRB5
HC287	dosage.scale(gcounts)	-0.0733466964472025	0.0339629534504116	-2.15960889721485	0.0308029590777817	12869.0009461314	DRB4
HC287	dosage.scale(gcounts)	0.0422138192221416	0.0329829052174782	1.27986964592106	0.20059098459327	12872.0366833869	DRB3
HC287	dosage.scale(gcounts)	-0.028294966559691	0.0340327548366554	-0.831403942921938	0.405745472384241	12871.5744194424	DRB1
HC287	dosage.scale(gcounts)	0.00707308352715108	0.0330030267161166	0.214316207661555	0.830300479777362	12873.2176502684	DQB1
HC287	dosage.scale(gcounts)	-0.0171283118729231	0.0331281432484585	-0.517032051704862	0.605133784674596	12872.6827384964	DQA1
HC287	dosage.scale(gcounts)	-0.0458383059383712	0.035416010261851	-1.29428203796707	0.195568018504605	12871.4465435613	DPB1
HC287	dosage.scale(gcounts)	-0.0190772720396274	0.0326058632863604	-0.585087162762159	0.558489110132723	12872.7334483118	DPA1
HC28	dosage.scale(gcounts)	-0.00906227755411102	0.0203532442772633	-0.445249780853588	0.656139255256676	28702.3994745033	A
HC28	dosage.scale(gcounts)	0.00962079161352048	0.0198252333393926	0.485280119977403	0.627477655436948	28704.6883349041	B
HC28	dosage.scale(gcounts)	0.00462047892870235	0.0199301449658104	0.231833683930982	0.816667193693827	28707.0212496828	C
HC28	dosage.scale(gcounts)	-0.048799670889863	0.0198743590496738	-2.4554085375983	0.0140724557984928	28701.1616440296	DRB5
HC28	dosage.scale(gcounts)	0.0111109874674539	0.0208309728231861	0.53338783367269	0.593765137646691	28706.3704829833	DRB4
HC28	dosage.scale(gcounts)	0.0072966010964691	0.0203118256476087	0.359229210759208	0.719423626030272	28706.3118044222	DRB3
HC28	dosage.scale(gcounts)	-0.0294463802089728	0.0209016963022486	-1.40880337094004	0.158893318122164	28703.9251427329	DRB1
